Assessment ID,User Name,Mail ID,Obtained Score
9151,User126,user126@example.com,71
9152,User123,user123@example.com,25
9153,User16,user16@example.com,11
9154,User150,user150@example.com,39
9155,User145,user145@example.com,0
9156,User89,user89@example.com,25
9157,User52,user52@example.com,72
9158,User1,user1@example.com,77
9159,User11,user11@example.com,19
9160,User138,user138@example.com,15
9161,User114,user114@example.com,25
9162,User140,user140@example.com,79
9163,User140,user140@example.com,15
9164,User30,user30@example.com,71
9165,User108,user108@example.com,7
9166,User12,user12@example.com,10
9167,User59,user59@example.com,74
9168,User118,user118@example.com,58
9169,User125,user125@example.com,39
9170,User118,user118@example.com,24
9171,User60,user60@example.com,27
9172,User141,user141@example.com,96
9173,User106,user106@example.com,14
9174,User57,user57@example.com,47
9175,User74,user74@example.com,32
9176,User13,user13@example.com,7
9177,User66,user66@example.com,11
9178,User121,user121@example.com,6
9179,User98,user98@example.com,48
9180,User97,user97@example.com,73
9181,User49,user49@example.com,16
9182,User62,user62@example.com,82
9183,User30,user30@example.com,29
9184,User74,user74@example.com,1
9185,User25,user25@example.com,91
9186,User98,user98@example.com,24
9187,User150,user150@example.com,48
9188,User71,user71@example.com,24
9189,User117,user117@example.com,1
9190,User82,user82@example.com,15
9191,User14,user14@example.com,91
9192,User117,user117@example.com,79
9193,User72,user72@example.com,66
9194,User136,user136@example.com,25
9195,User31,user31@example.com,1
9196,User70,user70@example.com,59
9197,User98,user98@example.com,64
9198,User147,user147@example.com,94
9199,User76,user76@example.com,25
9200,User29,user29@example.com,72
9201,User44,user44@example.com,19
9202,User7,user7@example.com,91
9203,User146,user146@example.com,94
9204,User71,user71@example.com,84
9205,User117,user117@example.com,18
9206,User5,user5@example.com,14
9207,User10,user10@example.com,5
9208,User2,user2@example.com,58
9209,User55,user55@example.com,23
9210,User7,user7@example.com,102
9211,User104,user104@example.com,17
9212,User141,user141@example.com,32
9213,User46,user46@example.com,16
9214,User57,user57@example.com,0
9215,User78,user78@example.com,20
9216,User64,user64@example.com,25
9217,User36,user36@example.com,21
9218,User4,user4@example.com,2
9219,User52,user52@example.com,40
9220,User9,user9@example.com,63
9221,User28,user28@example.com,96
9222,User57,user57@example.com,12
9223,User108,user108@example.com,8
9224,User33,user33@example.com,37
9225,User98,user98@example.com,117
9226,User78,user78@example.com,8
9227,User117,user117@example.com,6
9228,User50,user50@example.com,28
9229,User78,user78@example.com,17
9230,User88,user88@example.com,23
9231,User48,user48@example.com,98
9232,User131,user131@example.com,75
9233,User48,user48@example.com,99
9234,User18,user18@example.com,15
9235,User139,user139@example.com,46
9236,User30,user30@example.com,26
9237,User95,user95@example.com,13
9238,User6,user6@example.com,50
9239,User86,user86@example.com,99
9240,User121,user121@example.com,21
9241,User30,user30@example.com,55
9242,User99,user99@example.com,17
9243,User55,user55@example.com,87
9244,User58,user58@example.com,22
9245,User64,user64@example.com,4
9246,User64,user64@example.com,2
9247,User36,user36@example.com,50
9248,User140,user140@example.com,94
9249,User67,user67@example.com,19
9250,User100,user100@example.com,36
9251,User134,user134@example.com,23
9252,User144,user144@example.com,18
9253,User45,user45@example.com,95
9254,User64,user64@example.com,15
9255,User110,user110@example.com,68
9256,User43,user43@example.com,12
9257,User106,user106@example.com,15
9258,User38,user38@example.com,21
9259,User130,user130@example.com,104
9260,User98,user98@example.com,32
9261,User72,user72@example.com,20
9262,User10,user10@example.com,20
9263,User49,user49@example.com,120
9264,User141,user141@example.com,0
9265,User121,user121@example.com,107
9266,User82,user82@example.com,41
9267,User40,user40@example.com,41
9268,User13,user13@example.com,49
9269,User40,user40@example.com,23
9270,User29,user29@example.com,12
9271,User117,user117@example.com,69
9272,User57,user57@example.com,13
9273,User13,user13@example.com,4
9274,User101,user101@example.com,19
9275,User50,user50@example.com,1
9276,User51,user51@example.com,68
9277,User99,user99@example.com,7
9278,User1,user1@example.com,100
9279,User80,user80@example.com,3
9280,User34,user34@example.com,49
9281,User29,user29@example.com,88
9282,User37,user37@example.com,2
9283,User144,user144@example.com,61
9284,User65,user65@example.com,104
9285,User73,user73@example.com,24
9286,User15,user15@example.com,104
9287,User19,user19@example.com,100
9288,User131,user131@example.com,21
9289,User89,user89@example.com,61
9290,User31,user31@example.com,39
9291,User133,user133@example.com,53
9292,User90,user90@example.com,100
9293,User90,user90@example.com,68
9294,User142,user142@example.com,1
9295,User49,user49@example.com,111
9296,User48,user48@example.com,15
9297,User59,user59@example.com,45
9298,User114,user114@example.com,12
9299,User12,user12@example.com,13
9300,User125,user125@example.com,52
9301,User123,user123@example.com,23
9302,User66,user66@example.com,102
9303,User45,user45@example.com,88
9304,User128,user128@example.com,68
9305,User40,user40@example.com,11
9306,User88,user88@example.com,23
9307,User107,user107@example.com,13
9308,User93,user93@example.com,27
9309,User55,user55@example.com,77
9310,User127,user127@example.com,27
9311,User109,user109@example.com,16
9312,User147,user147@example.com,31
9313,User64,user64@example.com,102
9314,User102,user102@example.com,21
9315,User119,user119@example.com,14
9316,User72,user72@example.com,18
9317,User38,user38@example.com,79
9318,User114,user114@example.com,39
9319,User55,user55@example.com,7
9320,User82,user82@example.com,8
9321,User43,user43@example.com,2
9322,User58,user58@example.com,25
9323,User115,user115@example.com,119
9324,User26,user26@example.com,29
9325,User109,user109@example.com,25
9326,User51,user51@example.com,48
9327,User78,user78@example.com,31
9328,User50,user50@example.com,44
9329,User17,user17@example.com,14
9330,User36,user36@example.com,23
9331,User100,user100@example.com,18
9332,User52,user52@example.com,32
9333,User145,user145@example.com,12
9334,User103,user103@example.com,23
9335,User77,user77@example.com,6
9336,User37,user37@example.com,16
9337,User12,user12@example.com,6
9338,User27,user27@example.com,24
9339,User80,user80@example.com,7
9340,User109,user109@example.com,89
9341,User122,user122@example.com,8
9342,User70,user70@example.com,22
9343,User112,user112@example.com,13
9344,User126,user126@example.com,27
9345,User11,user11@example.com,6
9346,User23,user23@example.com,9
9347,User70,user70@example.com,2
9348,User53,user53@example.com,44
9349,User81,user81@example.com,79
9350,User44,user44@example.com,43
9351,User109,user109@example.com,32
9352,User118,user118@example.com,13
9353,User34,user34@example.com,19
9354,User63,user63@example.com,43
9355,User147,user147@example.com,41
9356,User101,user101@example.com,100
9357,User24,user24@example.com,14
9358,User50,user50@example.com,9
9359,User92,user92@example.com,39
9360,User105,user105@example.com,109
9361,User30,user30@example.com,36
9362,User149,user149@example.com,6
9363,User46,user46@example.com,0
9364,User132,user132@example.com,4
9365,User137,user137@example.com,95
9366,User113,user113@example.com,74
9367,User59,user59@example.com,13
9368,User130,user130@example.com,15
9369,User70,user70@example.com,23
9370,User117,user117@example.com,36
9371,User143,user143@example.com,2
9372,User150,user150@example.com,24
9373,User11,user11@example.com,21
9374,User88,user88@example.com,32
9375,User56,user56@example.com,95
9376,User102,user102@example.com,2
9377,User2,user2@example.com,50
9378,User44,user44@example.com,97
9379,User28,user28@example.com,30
9380,User40,user40@example.com,3
9381,User121,user121@example.com,14
9382,User128,user128@example.com,102
9383,User100,user100@example.com,17
9384,User112,user112@example.com,25
9385,User1,user1@example.com,10
9386,User142,user142@example.com,7
9387,User85,user85@example.com,3
9388,User36,user36@example.com,63
9389,User143,user143@example.com,82
9390,User50,user50@example.com,64
9391,User31,user31@example.com,45
9392,User30,user30@example.com,76
9393,User72,user72@example.com,63
9394,User104,user104@example.com,52
9395,User4,user4@example.com,12
9396,User27,user27@example.com,37
9397,User16,user16@example.com,11
9398,User143,user143@example.com,37
9399,User12,user12@example.com,98
9400,User130,user130@example.com,83
9401,User132,user132@example.com,20
9402,User7,user7@example.com,8
9403,User30,user30@example.com,4
9404,User27,user27@example.com,11
9405,User120,user120@example.com,35
9406,User94,user94@example.com,38
9407,User122,user122@example.com,4
9408,User67,user67@example.com,112
9409,User144,user144@example.com,44
9410,User12,user12@example.com,25
9411,User92,user92@example.com,21
9412,User50,user50@example.com,6
9413,User42,user42@example.com,0
9414,User35,user35@example.com,7
9415,User48,user48@example.com,33
9416,User93,user93@example.com,72
9417,User81,user81@example.com,49
9418,User48,user48@example.com,73
9419,User79,user79@example.com,40
9420,User113,user113@example.com,63
9421,User59,user59@example.com,99
9422,User27,user27@example.com,104
9423,User66,user66@example.com,9
9424,User115,user115@example.com,27
9425,User39,user39@example.com,5
9426,User85,user85@example.com,23
9427,User89,user89@example.com,99
9428,User53,user53@example.com,86
9429,User136,user136@example.com,1
9430,User108,user108@example.com,31
9431,User41,user41@example.com,90
9432,User33,user33@example.com,40
9433,User25,user25@example.com,60
9434,User33,user33@example.com,70
9435,User124,user124@example.com,14
9436,User117,user117@example.com,15
9437,User7,user7@example.com,4
9438,User121,user121@example.com,59
9439,User25,user25@example.com,29
9440,User9,user9@example.com,20
9441,User31,user31@example.com,41
9442,User66,user66@example.com,97
9443,User46,user46@example.com,83
9444,User88,user88@example.com,13
9445,User61,user61@example.com,45
9446,User95,user95@example.com,2
9447,User139,user139@example.com,0
9448,User1,user1@example.com,71
9449,User40,user40@example.com,119
9450,User142,user142@example.com,37
9451,User87,user87@example.com,82
9452,User88,user88@example.com,31
9453,User62,user62@example.com,11
9454,User11,user11@example.com,41
9455,User35,user35@example.com,16
9456,User15,user15@example.com,42
9457,User78,user78@example.com,44
9458,User96,user96@example.com,18
9459,User59,user59@example.com,76
9460,User147,user147@example.com,25
9461,User29,user29@example.com,25
9462,User70,user70@example.com,77
9463,User49,user49@example.com,2
9464,User128,user128@example.com,21
9465,User40,user40@example.com,58
9466,User125,user125@example.com,7
9467,User128,user128@example.com,17
9468,User141,user141@example.com,68
9469,User1,user1@example.com,6
9470,User55,user55@example.com,6
9471,User62,user62@example.com,75
9472,User142,user142@example.com,91
9473,User42,user42@example.com,11
9474,User43,user43@example.com,21
9475,User3,user3@example.com,81
9476,User25,user25@example.com,17
9477,User24,user24@example.com,43
9478,User101,user101@example.com,1
9479,User131,user131@example.com,47
9480,User21,user21@example.com,19
9481,User104,user104@example.com,18
9482,User47,user47@example.com,105
9483,User26,user26@example.com,37
9484,User32,user32@example.com,56
9485,User34,user34@example.com,1
9486,User31,user31@example.com,31
9487,User130,user130@example.com,12
9488,User69,user69@example.com,88
9489,User113,user113@example.com,19
9490,User112,user112@example.com,12
9491,User102,user102@example.com,8
9492,User77,user77@example.com,10
9493,User92,user92@example.com,18
9494,User85,user85@example.com,15
9495,User116,user116@example.com,25
9496,User143,user143@example.com,43
9497,User2,user2@example.com,36
9498,User74,user74@example.com,82
9499,User133,user133@example.com,15
9500,User9,user9@example.com,7
9501,User61,user61@example.com,19
9502,User73,user73@example.com,24
9503,User76,user76@example.com,39
9504,User143,user143@example.com,0
9505,User121,user121@example.com,0
9506,User48,user48@example.com,44
9507,User4,user4@example.com,16
9508,User34,user34@example.com,108
9509,User60,user60@example.com,10
9510,User32,user32@example.com,18
9511,User21,user21@example.com,3
9512,User90,user90@example.com,97
9513,User130,user130@example.com,14
9514,User5,user5@example.com,14
9515,User65,user65@example.com,25
9516,User27,user27@example.com,15
9517,User18,user18@example.com,116
9518,User145,user145@example.com,45
9519,User106,user106@example.com,21
9520,User102,user102@example.com,12
9521,User126,user126@example.com,29
9522,User134,user134@example.com,21
9523,User57,user57@example.com,33
9524,User42,user42@example.com,50
9525,User107,user107@example.com,39
9526,User76,user76@example.com,63
